,acc,uar
fold1,0.8955555555555555,0.8943241336875123
fold2,0.9027777777777778,0.9060575250034038
fold3,0.903,0.903
fold4,0.9035,0.9041283925680117
fold5,0.924,0.9240129029031532
average,0.9057666666666668,0.9063045908324163
