,acc,uar
fold1,0.7892857142857143,0.7940047385014645
fold2,0.7935714285714286,0.79556541382923
fold3,0.7864285714285715,0.7877759988237121
fold4,0.7735714285714286,0.7735714285714286
fold5,0.7657142857142857,0.7688621474777863
average,0.7817142857142857,0.7839559454407243
