,acc,rec,epoch,dataset
fold1,0.6023952095808384,0.4781185803988183,82,msp-improv
fold2,0.5876375952582558,0.502789696350168,94,msp-improv
fold3,0.5786713286713286,0.4812228268099485,81,msp-improv
fold4,0.559652928416486,0.49577240940877304,94,msp-improv
fold5,0.5158878504672897,0.44828760896386,93,msp-improv
average,0.5688489824788396,0.48123822438631353,93,msp-improv
