,acc,rec,epoch,dataset
fold1,0.5681381957773513,0.5674354772114427,58,iemocap
fold2,0.7773584905660378,0.8004472085927922,66,iemocap
fold3,0.543859649122807,0.47927812208984943,74,iemocap
fold4,0.5692883895131086,0.5431475984636904,68,iemocap
fold5,0.6306429548563611,0.632391943174222,84,iemocap
average,0.6178575359671331,0.6045400699063994,84,iemocap
