,acc,uar
fold1,0.58,0.5355000000000001
fold2,0.43555555555555553,0.48224999999999996
fold3,0.498,0.498
fold4,0.529,0.529
fold5,0.502,0.502
average,0.5089111111111111,0.5093500000000001
