,acc,rec,epoch,dataset
fold1,0.6878048780487804,0.6795148854435598,95,crema-d
fold2,0.7206349206349206,0.6589911528195037,38,crema-d
fold3,0.7666666666666667,0.6797683928582133,42,crema-d
fold4,0.7380699893955461,0.6509229869389721,76,crema-d
fold5,0.7465968586387435,0.7176201837585663,82,crema-d
average,0.7319546626769314,0.6773635203637631,82,crema-d
