,acc,uar
fold1,0.91625,0.9138068810000766
fold2,0.85125,0.8528485636463365
fold3,0.830625,0.830794266866042
fold4,0.86375,0.8663260775767732
fold5,0.856875,0.8554070948585717
average,0.8637499999999999,0.8638365767895599
