,acc,uar,epoch,dataset
fold1,0.6819512195121952,0.6267593056869943,178,crema-d
fold2,0.68994708994709,0.6163152985746067,153,crema-d
fold3,0.7258064516129032,0.6552686787089979,160,crema-d
fold4,0.7253446447507953,0.6408460331512441,156,crema-d
fold5,0.7130890052356021,0.624723720761287,174,crema-d
average,0.7072276822117172,0.632782607376626,174,crema-d
