,acc,uar,epoch,dataset
fold1,0.5401197604790419,0.449258597391446,182,msp-improv
fold2,0.5529212531752752,0.5108499969343557,164,msp-improv
fold3,0.5262237762237763,0.43174018159405586,167,msp-improv
fold4,0.5509761388286334,0.5224464929010384,186,msp-improv
fold5,0.491588785046729,0.431901531570969,191,msp-improv
average,0.5323659427506912,0.469239360078373,191,msp-improv
