,acc,uar
fold1,0.8357142857142857,0.8333384670670978
fold2,0.8307142857142857,0.8306230407523512
fold3,0.8364285714285714,0.8325735177954817
fold4,0.8214285714285714,0.8216031430175009
fold5,0.8364285714285714,0.8359666226988588
average,0.8321428571428571,0.8308209582662581
