,acc,uar
fold1,0.9266666666666666,0.9319410081687376
fold2,0.9511111111111111,0.9468000239325103
fold3,0.9265,0.9272352027492646
fold4,0.9395,0.9384017069382395
fold5,0.9365,0.9357442977190876
average,0.9360555555555555,0.9360244479015678
