,acc,uar,epoch,dataset
fold1,0.6046065259117083,0.5585056021778501,180,iemocap
fold2,0.7132075471698113,0.6457414068788837,155,iemocap
fold3,0.594896331738437,0.5418017154947569,172,iemocap
fold4,0.5711610486891385,0.5267378800424778,176,iemocap
fold5,0.5896032831737346,0.5525723114828771,187,iemocap
average,0.6146949473365659,0.565071783215369,187,iemocap
