,acc,uar
fold1,0.7816666666666666,0.7733335496852081
fold2,0.7661111111111111,0.7680420737226505
fold3,0.7555,0.7565542227309185
fold4,0.752,0.7517358350559178
fold5,0.8035,0.8030725768144203
average,0.7717555555555555,0.770547651601823
