,acc,uar
fold1,0.7428571428571429,0.7327589261336518
fold2,0.7192857142857143,0.7181101909362779
fold3,0.7778571428571428,0.7763342696629214
fold4,0.7207142857142858,0.721126841056791
fold5,0.7485714285714286,0.7497124453646193
average,0.7418571428571429,0.7396085346308524
