,acc,uar
fold1,0.811875,0.812034762717267
fold2,0.71625,0.71625
fold3,0.70875,0.709051808406647
fold4,0.7325,0.7345527482207088
fold5,0.725,0.7246088246895956
average,0.7388750000000001,0.7392996288068437
