,acc,uar
fold1,0.6814285714285714,0.6843543094256028
fold2,0.6171428571428571,0.6190636522653177
fold3,0.7028571428571428,0.7045408117405765
fold4,0.5957142857142858,0.5930415346449538
fold5,0.65,0.6489230769230769
average,0.6494285714285714,0.6499846769999055
