,acc,uar
fold1,0.3977777777777778,0.4019345238095238
fold2,0.36666666666666664,0.3688982735063967
fold3,0.468,0.4688478941872607
fold4,0.428,0.42943984888686126
fold5,0.356,0.3552758024216798
average,0.40328888888888886,0.40487926856234446
