,acc,uar
fold1,0.78,0.789319225193299
fold2,0.8222222222222222,0.8189826655299801
fold3,0.8275,0.8275445311070198
fold4,0.8145,0.8151966903527303
fold5,0.825,0.825050843354451
average,0.8138444444444446,0.8152187911074961
