,acc,uar
fold1,0.74375,0.7469347412671404
fold2,0.70375,0.7032052406122398
fold3,0.63875,0.6374902328488826
fold4,0.62625,0.6267072980153149
fold5,0.59875,0.6006670671572676
average,0.66225,0.663000915980169
