,acc,uar
fold1,0.7364285714285714,0.7419407894736842
fold2,0.7507142857142857,0.7528814251441989
fold3,0.7485714285714286,0.7517081303736637
fold4,0.7378571428571429,0.7380025265357684
fold5,0.7078571428571429,0.7199545078577336
average,0.7362857142857143,0.7408974758770097
