,acc,uar
fold1,0.9472222222222222,0.9450263741065577
fold2,0.9633333333333334,0.9651896191547484
fold3,0.94,0.9396387989570237
fold4,0.9345,0.9340636254501801
fold5,0.961,0.9611655145929339
average,0.9492111111111111,0.9490167864522888
