,acc,uar
fold1,0.94,0.9398882768858159
fold2,0.8825,0.8795472816802332
fold3,0.90625,0.9070090215128384
fold4,0.895,0.894587241835703
fold5,0.90625,0.9057225375709534
average,0.9059999999999999,0.9053508718971088
