,acc,uar
fold1,0.895625,0.8958196613728836
fold2,0.823125,0.823654551392129
fold3,0.834375,0.8351860417148464
fold4,0.8175,0.8167428415172467
fold5,0.818125,0.8195132013201321
average,0.83775,0.8381832594634476
