,acc,uar
fold1,0.7075,0.7072315705128205
fold2,0.71,0.7101299773055498
fold3,0.7075,0.7071959052589322
fold4,0.71375,0.7136293165962342
fold5,0.73875,0.7387583714255341
average,0.7155,0.7153890282198142
