,acc,uar,epoch,dataset
fold1,0.7317073170731707,0.6894683373974657,197,crema-d
fold2,0.7111111111111111,0.6565190814673401,155,crema-d
fold3,0.7602150537634409,0.7152187374968645,185,crema-d
fold4,0.7380699893955461,0.6789336265729683,195,crema-d
fold5,0.7214659685863875,0.6719931252892548,106,crema-d
average,0.7325138879859312,0.6824265816447787,106,crema-d
