,acc,uar,epoch,dataset
fold1,0.6580645161290323,0.5984445878158322,185,msp-improv_crema-d
fold2,0.6190028222013171,0.5549870313505616,174,msp-improv_crema-d
fold3,0.6737683089214381,0.6304373689457025,187,msp-improv_crema-d
fold4,0.6482573726541555,0.6091327169017117,180,msp-improv_crema-d
fold5,0.611358024691358,0.5707716850212528,199,msp-improv_crema-d
average,0.6420902089194602,0.5927546780070121,199,msp-improv_crema-d
