,acc,uar,epoch,dataset
fold1,0.6391554702495201,0.659542555544653,193,iemocap
fold2,0.6679245283018868,0.6645418793332998,186,iemocap
fold3,0.6092503987240829,0.5712646600230493,158,iemocap
fold4,0.5898876404494382,0.5507173382173383,180,iemocap
fold5,0.5964432284541724,0.5468439612997876,187,iemocap
average,0.62053225323582,0.5985820788836256,187,iemocap
