,acc,uar
fold1,0.5105555555555555,0.5080382696152408
fold2,0.5666666666666667,0.5599988008858456
fold3,0.546,0.547218799507129
fold4,0.5355,0.5351463163168468
fold5,0.562,0.5615259537210757
average,0.5441444444444444,0.5423856280092277
