,acc,uar,epoch,dataset
fold1,0.6253687315634219,0.6116480523838614,192,iemocap_msp-improv
fold2,0.5967270601987142,0.5406918280121028,167,iemocap_msp-improv
fold3,0.567139282735613,0.5195444875083889,194,iemocap_msp-improv
fold4,0.6037087912087912,0.6037295424696847,190,iemocap_msp-improv
fold5,0.5602443087173792,0.5296582543319148,166,iemocap_msp-improv
average,0.5906376348847839,0.5610544329411905,166,iemocap_msp-improv
