,acc,uar,epoch,dataset
fold1,0.684993531694696,0.6676815249381837,189,iemocap_crema-d
fold2,0.696271186440678,0.6955450844160894,168,iemocap_crema-d
fold3,0.6788696210661529,0.6656738610452405,188,iemocap_crema-d
fold4,0.6675693974272173,0.650563960852322,190,iemocap_crema-d
fold5,0.6892052194543298,0.6687520899047517,179,iemocap_crema-d
average,0.6833817912166148,0.6696433042313175,179,iemocap_crema-d
