,acc,uar
fold1,0.833125,0.8335614640366009
fold2,0.8325,0.8328655986899263
fold3,0.786875,0.7870929979947829
fold4,0.87625,0.8767255838964783
fold5,0.814375,0.8115542521994135
average,0.828625,0.8283599793634403
