,acc,rec,epoch,dataset
fold1,0.6007677543186181,0.5844590143329836,62,iemocap
fold2,0.6735849056603773,0.7054359346109049,80,iemocap
fold3,0.620414673046252,0.565854322097699,72,iemocap
fold4,0.5411985018726592,0.5094256850003976,93,iemocap
fold5,0.6196990424076607,0.600229157669942,48,iemocap
average,0.6111329754611134,0.5930808227423855,48,iemocap
