,acc,uar
fold1,0.5866666666666667,0.5986785148711312
fold2,0.5133333333333333,0.5091696306634851
fold3,0.417,0.4174817481748175
fold4,0.4235,0.42414987528402526
fold5,0.5325,0.5237428824446323
average,0.4946,0.49464453028761823
