,acc,uar,epoch,dataset
fold1,0.5580838323353293,0.46717938373589396,164,msp-improv
fold2,0.5605419136325148,0.4815786855541079,191,msp-improv
fold3,0.5629370629370629,0.47383970023674893,183,msp-improv
fold4,0.5802603036876356,0.544251960161051,193,msp-improv
fold5,0.5112149532710281,0.4441868896048924,198,msp-improv
average,0.5546076131727141,0.4822073238585389,198,msp-improv
