,acc,rec,epoch,dataset
fold1,0.7297560975609756,0.623205857291991,48,crema-d
fold2,0.71005291005291,0.641310491941744,49,crema-d
fold3,0.7559139784946236,0.6793958696463155,76,crema-d
fold4,0.7476139978791092,0.6426118206590989,59,crema-d
fold5,0.7277486910994765,0.6534041853642253,54,crema-d
average,0.734217135017419,0.647985644980675,54,crema-d
