,acc,rec,epoch,dataset
fold1,0.6602687140115163,0.6754586410623948,82,iemocap
fold2,0.6849056603773584,0.7022855859728854,86,iemocap
fold3,0.5582137161084529,0.4843372795421541,11,iemocap
fold4,0.5580524344569289,0.5418026258543499,11,iemocap
fold5,0.6238030095759234,0.6269650325656786,87,iemocap
average,0.617048706906036,0.6061698329994926,87,iemocap
