,acc,uar
fold1,0.899375,0.8976965532777652
fold2,0.861875,0.8629035282938661
fold3,0.8725,0.873556803134268
fold4,0.85125,0.8509479039548993
fold5,0.83375,0.8334429702917697
average,0.8637499999999999,0.8637095517905136
