,acc,uar
fold1,0.7435714285714285,0.7312805970395688
fold2,0.7292857142857143,0.7205687742486135
fold3,0.6878571428571428,0.6863712811469254
fold4,0.6814285714285714,0.6809201933124347
fold5,0.72,0.7136773136773137
average,0.7124285714285714,0.7065636318849712
