,acc,uar
fold1,0.92,0.9249611902985826
fold2,0.9405555555555556,0.9388374321303099
fold3,0.9255,0.9256694792278175
fold4,0.9265,0.9252405781082932
fold5,0.949,0.948981948981949
average,0.9323111111111111,0.9327381257493904
