,acc,uar
fold1,0.7842857142857143,0.7667277575517415
fold2,0.7821428571428571,0.7719291586564601
fold3,0.78,0.7784363671989811
fold4,0.77,0.7693475705329154
fold5,0.7828571428571428,0.7757575757575758
average,0.7798571428571429,0.7724396859395348
