,acc,uar
fold1,0.8977777777777778,0.9026027701054414
fold2,0.915,0.9147337112743532
fold3,0.896,0.8960815826081913
fold4,0.8975,0.8955262283199379
fold5,0.896,0.895994895994896
average,0.9004555555555556,0.900987837660564
