,acc,uar
fold1,0.825,0.823552522235661
fold2,0.8514285714285714,0.8513909268957557
fold3,0.82,0.8193218954248366
fold4,0.8428571428571429,0.8423161908506529
fold5,0.825,0.8263359092066256
average,0.832857142857143,0.8325834889227064
