,acc,uar
fold1,0.915,0.915017054714148
fold2,0.8975,0.8993913080225571
fold3,0.87875,0.877841264284464
fold4,0.848125,0.8477368184204606
fold5,0.88125,0.8806161404802795
average,0.884125,0.8841205171843818
