,acc,uar
fold1,0.9122222222222223,0.9169217139175257
fold2,0.8961111111111111,0.889030974708724
fold3,0.9285,0.9288317353705651
fold4,0.887,0.8877392612508802
fold5,0.9445,0.9448886047863279
average,0.9136666666666666,0.9134824580068045
