,acc,uar,epoch,dataset
fold1,0.6327956989247312,0.5597334086717534,128,msp-improv_crema-d
fold2,0.610065851364064,0.559788902772038,185,msp-improv_crema-d
fold3,0.6564580559254327,0.5705786055833314,161,msp-improv_crema-d
fold4,0.6155495978552279,0.5672189313815659,132,msp-improv_crema-d
fold5,0.5876543209876544,0.5553637397180988,197,msp-improv_crema-d
average,0.620504705011422,0.5625367176253576,197,msp-improv_crema-d
