,acc,uar,epoch,dataset
fold1,0.6965853658536585,0.6399404675034441,199,crema-d
fold2,0.6941798941798942,0.626984384983539,154,crema-d
fold3,0.7397849462365591,0.6384130854656838,195,crema-d
fold4,0.7317073170731707,0.6335285456106665,156,crema-d
fold5,0.7057591623036649,0.6287826248046395,108,crema-d
average,0.7136033371293894,0.6335298216735946,108,crema-d
