,acc,uar,epoch,dataset
fold1,0.6202064896755162,0.5846015402166516,197,iemocap_msp-improv
fold2,0.5949736995908825,0.5348548434473719,179,iemocap_msp-improv
fold3,0.585487906588824,0.5394334133175553,166,iemocap_msp-improv
fold4,0.5858516483516484,0.5646969706621161,176,iemocap_msp-improv
fold5,0.558023320377568,0.504084742659247,199,iemocap_msp-improv
average,0.5889086129168878,0.5455343020605884,199,iemocap_msp-improv
