,acc,uar
fold1,0.6488888888888888,0.6295000000000001
fold2,0.5266666666666666,0.5505
fold3,0.57,0.5700000000000001
fold4,0.61,0.61
fold5,0.594,0.594
average,0.589911111111111,0.5908
