,acc,uar
fold1,0.84,0.8428661219358894
fold2,0.795,0.7948299676872981
fold3,0.76625,0.7666775006094093
fold4,0.81625,0.8161744022503516
fold5,0.77875,0.7774279478986237
average,0.79925,0.7995951880763144
