,acc,uar
fold1,0.49125,0.49387312364411606
fold2,0.4475,0.4544436730277272
fold3,0.4475,0.4536666854364923
fold4,0.5825,0.5745614035087719
fold5,0.4575,0.4510268562401264
average,0.48525,0.48551434837144686
