,acc,uar,epoch,dataset
fold1,0.7004878048780487,0.6278848056998403,196,crema-d
fold2,0.6846560846560846,0.6303094000851559,172,crema-d
fold3,0.7344086021505376,0.6232775245198077,164,crema-d
fold4,0.7285259809119831,0.6248890100558961,167,crema-d
fold5,0.6890052356020943,0.6237261532090841,178,crema-d
average,0.7074167416397497,0.6260173787139568,178,crema-d
