,acc,uar,epoch,dataset
fold1,0.6765847347994826,0.6695425586185154,193,iemocap_crema-d
fold2,0.6691525423728814,0.6749634640245498,196,iemocap_crema-d
fold3,0.6756583172768144,0.6633097265470741,194,iemocap_crema-d
fold4,0.6574136763710223,0.658489158871947,186,iemocap_crema-d
fold5,0.6767497034400949,0.6564535126756983,186,iemocap_crema-d
average,0.6711117948520592,0.6645516841475569,186,iemocap_crema-d
