,acc,uar
fold1,0.6716666666666666,0.6623557396485225
fold2,0.695,0.6932934544605174
fold3,0.6845,0.6845
fold4,0.668,0.6662538674874556
fold5,0.7295,0.7299267335150409
average,0.6897333333333334,0.6872659590223074
