,acc,rec,epoch,dataset
fold1,0.6698656429942419,0.7034803731154808,178,iemocap
fold2,0.7264150943396226,0.774653297639702,139,iemocap
fold3,0.6363636363636364,0.6036341871559109,122,iemocap
fold4,0.5636704119850188,0.5492433651916411,192,iemocap
fold5,0.5896032831737346,0.5469630138485474,118,iemocap
average,0.6371836137712508,0.6355948473902565,118,iemocap
