,acc,rec,epoch,dataset
fold1,0.7160975609756097,0.644826729805398,193,crema-d
fold2,0.6783068783068783,0.6014684817075264,87,crema-d
fold3,0.667741935483871,0.6697633018981201,81,crema-d
fold4,0.7327677624602333,0.635160578388495,189,crema-d
fold5,0.6492146596858639,0.6561680455175555,53,crema-d
average,0.6888257593824912,0.641477427463419,53,crema-d
