,acc,uar
fold1,0.61,0.612308313977437
fold2,0.484375,0.503996607038983
fold3,0.476875,0.48315600062588016
fold4,0.53375,0.5284638893759864
fold5,0.533125,0.5292199660637026
average,0.5276249999999999,0.5314289554163978
