,acc,uar
fold1,0.5557142857142857,0.5344319523589507
fold2,0.45,0.456024707951442
fold3,0.5721428571428572,0.5726868504070799
fold4,0.4992857142857143,0.4944920128056616
fold5,0.5428571428571428,0.543658208759507
average,0.5239999999999999,0.5202587464565281
