,acc,rec,epoch,dataset
fold1,0.7278048780487805,0.6336859504573856,188,crema-d
fold2,0.7164021164021164,0.7089038876904797,159,crema-d
fold3,0.7709677419354839,0.6506672838635261,116,crema-d
fold4,0.7338282078472959,0.6679258234759291,199,crema-d
fold5,0.7465968586387435,0.6782447105567349,142,crema-d
average,0.7391199605744839,0.667885531208811,142,crema-d
