,acc,rec,epoch,dataset
fold1,0.578443113772455,0.4589873847970345,171,msp-improv
fold2,0.5495342929720576,0.49474686001858326,112,msp-improv
fold3,0.5402097902097902,0.4788500636130363,168,msp-improv
fold4,0.5390455531453362,0.4551599915236279,192,msp-improv
fold5,0.5,0.41282623599170987,79,msp-improv
average,0.5414465500199278,0.46011410718879836,79,msp-improv
