,acc,uar
fold1,0.6635714285714286,0.657085940772194
fold2,0.6892857142857143,0.6876039456328497
fold3,0.65,0.6456276265601026
fold4,0.6357142857142857,0.6359881138975967
fold5,0.7107142857142857,0.7030960111317255
average,0.6698571428571428,0.6658803275988937
