,acc,uar
fold1,0.6672222222222223,0.6508873630050876
fold2,0.71,0.7126152400171392
fold3,0.7405,0.740296007400185
fold4,0.701,0.7005713462646438
fold5,0.717,0.7176825291394412
average,0.7071444444444445,0.7044104971652992
