,acc,uar
fold1,0.6833333333333333,0.6625
fold2,0.5955555555555555,0.6214999999999999
fold3,0.608,0.608
fold4,0.574,0.574
fold5,0.576,0.576
average,0.6073777777777778,0.6083999999999999
