,acc,uar,epoch,dataset
fold1,0.5544910179640719,0.47371641357100713,159,msp-improv
fold2,0.4944961896697714,0.4407027689915174,170,msp-improv
fold3,0.548951048951049,0.4991113159487453,172,msp-improv
fold4,0.53470715835141,0.533709472345836,197,msp-improv
fold5,0.4588785046728972,0.4088163139049409,185,msp-improv
average,0.5183047839218399,0.4712112569524093,185,msp-improv
