,acc,uar
fold1,0.9,0.8983623389291031
fold2,0.8607142857142858,0.860138410283541
fold3,0.8735714285714286,0.8724192851688609
fold4,0.8721428571428571,0.8718402111667494
fold5,0.8578571428571429,0.8585103592971414
average,0.872857142857143,0.8722541209690791
